Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,6/9/18,PT EVERGLADES,39,HAPAG LLOYD,ST. LOUIS EXPRESS,8.72
I,6/9/18,PT EVERGLADES,44,KING OCEAN SERVICES,FS IPANEMA,8
I,6/9/18,PT EVERGLADES,86,HAPAG LLOYD,ST. LOUIS EXPRESS,6.33
I,6/9/18,PT EVERGLADES,,HAPAG LLOYD,ST. LOUIS EXPRESS,5.88
I,6/9/18,PT EVERGLADES,73,HAPAG LLOYD,ST. LOUIS EXPRESS,0.53
I,6/9/18,PT EVERGLADES,87,HAMBURG SUD,MONTE ROSA,2.81
I,6/9/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,6/9/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,K BREEZE,17.21
I,6/9/18,PT EVERGLADES,25,HAPAG LLOYD,ST. LOUIS EXPRESS,1
I,6/9/18,PT EVERGLADES,38,HAMBURG SUD,MONTE ROSA,16
I,6/9/18,PT EVERGLADES,84,OCEAN NETWORK EXPRESS,ST. LOUIS EXPRESS,2
I,6/9/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,6/9/18,PT EVERGLADES,42,KING OCEAN SERVICES,FS IPANEMA,1
I,6/9/18,PT EVERGLADES,76,KING OCEAN SERVICES,FS IPANEMA,8
I,6/9/18,PT EVERGLADES,,HAPAG LLOYD,MONTE ROSA,5
I,6/9/18,PT EVERGLADES,39,HAPAG LLOYD,MONTE ROSA,2
I,6/9/18,PT EVERGLADES,73,HAPAG LLOYD,MONTE ROSA,2.5
I,6/10/18,PT EVERGLADES,60,CROWLEY LINER SERVICES,PAVO J,0.8
I,6/10/18,PT EVERGLADES,86,KING OCEAN SERVICES,DELPHINUS,0
I,6/10/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,PAVO J,2
I,6/10/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,10.49
I,6/10/18,PT EVERGLADES,38,CROWLEY LINER SERVICES,PAVO J,0.29
I,6/10/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PAVO J,134.04
I,6/10/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,PAVO J,0.96
I,6/10/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,PAVO J,5.84
I,6/10/18,PT EVERGLADES,28,CROWLEY LINER SERVICES,PAVO J,2.84
I,6/10/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,2.01
I,6/10/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,PAVO J,1
I,6/10/18,PT EVERGLADES,96,CROWLEY LINER SERVICES,PAVO J,2.87
I,6/10/18,PT EVERGLADES,64,CROWLEY LINER SERVICES,PAVO J,0.6
I,6/10/18,PT EVERGLADES,68,CROWLEY LINER SERVICES,PAVO J,4.38
I,6/10/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,PAVO J,0.29
I,6/10/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,PAVO J,1.65
I,6/10/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,PAVO J,2
I,6/10/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,PAVO J,0.33
I,6/10/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PAVO J,4.33
I,6/10/18,PT EVERGLADES,72,KING OCEAN SERVICES,DELPHINUS,2
I,6/10/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,PAVO J,0
I,6/10/18,PT EVERGLADES,,CROWLEY LINER SERVICES,PAVO J,12.96
I,6/10/18,PT EVERGLADES,31,CROWLEY LINER SERVICES,PAVO J,0.29
I,6/10/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PAVO J,4.25
I,6/10/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,PAVO J,2
I,6/10/18,PT EVERGLADES,62,ANTILLEAN LINES,PAVO J,2.25
I,6/10/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PAVO J,2.26
I,6/10/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PAVO J,5.44
I,6/10/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,PAVO J,28.96
I,6/10/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PAVO J,12.29
I,6/11/18,PT EVERGLADES,12,HAMBURG SUD,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,94,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,2,HAPAG LLOYD,JPO LIBRA,10
I,6/11/18,PT EVERGLADES,9,HAMBURG SUD,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,19,CROWLEY LINER SERVICES,PARADERO,2
I,6/11/18,PT EVERGLADES,44,HAPAG LLOYD,JPO LIBRA,0.25
I,6/11/18,PT EVERGLADES,61,KING OCEAN SERVICES,PARADERO,4.01
I,6/11/18,PT EVERGLADES,62,KING OCEAN SERVICES,PLANET V,1
I,6/11/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PARADERO,40.15
I,6/11/18,PT EVERGLADES,22,HAPAG LLOYD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,94,CMA-CGM,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,20,HAPAG LLOYD,JPO LIBRA,13
I,6/11/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PARADERO,3
I,6/11/18,PT EVERGLADES,42,KING OCEAN SERVICES,PLANET V,0.01
I,6/11/18,PT EVERGLADES,44,HYBUR SHIPPING,VANTAGE,1
I,6/11/18,PT EVERGLADES,62,KING OCEAN SERVICES,PARADERO,4.25
I,6/11/18,PT EVERGLADES,,HAMBURG SUD,JPO LIBRA,5
I,6/11/18,PT EVERGLADES,76,KING OCEAN SERVICES,PLANET V,14
I,6/11/18,PT EVERGLADES,92,HAMBURG SUD,JPO LIBRA,4
I,6/11/18,PT EVERGLADES,94,KING OCEAN SERVICES,PLANET V,0.25
I,6/11/18,PT EVERGLADES,6,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,40,KING OCEAN SERVICES,PLANET V,1
I,6/11/18,PT EVERGLADES,47,HAMBURG SUD,JPO LIBRA,20
I,6/11/18,PT EVERGLADES,20,HAMBURG SUD,JPO LIBRA,19
I,6/11/18,PT EVERGLADES,20,KING OCEAN SERVICES,PARADERO,8.75
I,6/11/18,PT EVERGLADES,25,KING OCEAN SERVICES,PLANET V,12
I,6/11/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PARADERO,48.3
I,6/11/18,PT EVERGLADES,73,HAPAG LLOYD,JPO LIBRA,0.25
I,6/11/18,PT EVERGLADES,,CROWLEY LINER SERVICES,PARADERO,14.25
I,6/11/18,PT EVERGLADES,32,HAPAG LLOYD,JPO LIBRA,0.25
I,6/11/18,PT EVERGLADES,48,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,1
I,6/11/18,PT EVERGLADES,3,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,28,HYBUR SHIPPING,VANTAGE,0.33
I,6/11/18,PT EVERGLADES,7,KING OCEAN SERVICES,PLANET V,20.62
I,6/11/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,PARADERO,4
I,6/11/18,PT EVERGLADES,49,KING OCEAN SERVICES,PLANET V,0.5
I,6/11/18,PT EVERGLADES,70,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,94,HAPAG LLOYD,JPO LIBRA,0.25
I,6/11/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,PARADERO,0.83
I,6/11/18,PT EVERGLADES,61,HAMBURG SUD,JPO LIBRA,4
I,6/11/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,6/11/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,PARADERO,2.26
I,6/11/18,PT EVERGLADES,39,HAMBURG SUD,JPO LIBRA,6
I,6/11/18,PT EVERGLADES,44,HAMBURG SUD,JPO LIBRA,18
I,6/11/18,PT EVERGLADES,69,KING OCEAN SERVICES,PLANET V,61.64
I,6/11/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,PARADERO,2.25
I,6/11/18,PT EVERGLADES,16,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,34,HAPAG LLOYD,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,PARADERO,2.25
I,6/11/18,PT EVERGLADES,86,HAPAG LLOYD,JPO LIBRA,0.5
I,6/11/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,6/11/18,PT EVERGLADES,19,HAPAG LLOYD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,30,CMA-CGM,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,PARADERO,1.82
I,6/11/18,PT EVERGLADES,69,HAMBURG SUD,JPO LIBRA,1.75
I,6/11/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,PARADERO,0
I,6/11/18,PT EVERGLADES,8,KING OCEAN SERVICES,PLANET V,21.18
I,6/11/18,PT EVERGLADES,22,CMA-CGM,JPO LIBRA,38.29
I,6/11/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PARADERO,17.97
I,6/11/18,PT EVERGLADES,39,SEALAND,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,44,CROWLEY LINER SERVICES,PARADERO,2
I,6/11/18,PT EVERGLADES,63,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,,HYBUR SHIPPING,VANTAGE,0.33
I,6/11/18,PT EVERGLADES,86,HYBUR SHIPPING,VANTAGE,0
I,6/11/18,PT EVERGLADES,,KING OCEAN SERVICES,PLANET V,7.53
I,6/11/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PARADERO,55.86
I,6/11/18,PT EVERGLADES,39,KING OCEAN SERVICES,PLANET V,16
I,6/11/18,PT EVERGLADES,63,CMA-CGM,JPO LIBRA,0.7
I,6/11/18,PT EVERGLADES,6,SEALAND,JPO LIBRA,6.92
I,6/11/18,PT EVERGLADES,86,GULFSTREAM LINE,VI NAIS,0
I,6/11/18,PT EVERGLADES,10,HAMBURG SUD,JPO LIBRA,12
I,6/11/18,PT EVERGLADES,6,KING OCEAN SERVICES,PLANET V,2
I,6/11/18,PT EVERGLADES,20,KING OCEAN SERVICES,PLANET V,4.11
I,6/11/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,6/11/18,PT EVERGLADES,35,KING OCEAN SERVICES,PLANET V,0.25
I,6/11/18,PT EVERGLADES,38,HAMBURG SUD,JPO LIBRA,3
I,6/11/18,PT EVERGLADES,62,HAMBURG SUD,JPO LIBRA,3
I,6/11/18,PT EVERGLADES,67,SEALAND,JPO LIBRA,1.03
I,6/11/18,PT EVERGLADES,9,KING OCEAN SERVICES,PLANET V,0.25
I,6/11/18,PT EVERGLADES,48,KING OCEAN SERVICES,PLANET V,2
I,6/11/18,PT EVERGLADES,88,KING OCEAN SERVICES,PLANET V,0.25
I,6/11/18,PT EVERGLADES,3,KING OCEAN SERVICES,PLANET V,2
I,6/11/18,PT EVERGLADES,7,CMA-CGM,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,17,KING OCEAN SERVICES,PLANET V,1.7
I,6/11/18,PT EVERGLADES,84,KING OCEAN SERVICES,PLANET V,0.51
I,6/11/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,PARADERO,4.5
I,6/11/18,PT EVERGLADES,2,HAMBURG SUD,JPO LIBRA,8
I,6/11/18,PT EVERGLADES,21,KING OCEAN SERVICES,PLANET V,2.11
I,6/11/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PARADERO,121.66
I,6/11/18,PT EVERGLADES,69,CMA-CGM,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,15,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,22,HAMBURG SUD,JPO LIBRA,32
I,6/11/18,PT EVERGLADES,86,KING OCEAN SERVICES,PLANET V,0
I,6/11/18,PT EVERGLADES,87,KING OCEAN SERVICES,PLANET V,1.24
I,6/11/18,PT EVERGLADES,8,HYBUR SHIPPING,VANTAGE,4
I,6/11/18,PT EVERGLADES,44,KING OCEAN SERVICES,PLANET V,8.46
I,6/11/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,6/11/18,PT EVERGLADES,40,HAMBURG SUD,JPO LIBRA,1
I,6/11/18,PT EVERGLADES,76,HAMBURG SUD,JPO LIBRA,37
I,6/11/18,PT EVERGLADES,85,HAPAG LLOYD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,86,KING OCEAN SERVICES,PARADERO,0
I,6/11/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,PARADERO,0
I,6/11/18,PT EVERGLADES,3,HAPAG LLOYD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PARADERO,6.74
I,6/11/18,PT EVERGLADES,8,HAMBURG SUD,JPO LIBRA,38
I,6/11/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,PARADERO,4
I,6/11/18,PT EVERGLADES,,CMA-CGM,JPO LIBRA,10
I,6/11/18,PT EVERGLADES,10,HAPAG LLOYD,JPO LIBRA,7
I,6/11/18,PT EVERGLADES,21,HAPAG LLOYD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,PARADERO,0.01
I,6/11/18,PT EVERGLADES,20,HYBUR SHIPPING,VANTAGE,12
I,6/11/18,PT EVERGLADES,21,HYBUR SHIPPING,VANTAGE,2.33
I,6/11/18,PT EVERGLADES,73,HAMBURG SUD,JPO LIBRA,2
I,6/11/18,PT EVERGLADES,8,HAPAG LLOYD,JPO LIBRA,8
I,6/11/18,PT EVERGLADES,10,KING OCEAN SERVICES,PLANET V,0.17
I,6/11/18,PT EVERGLADES,4,KING OCEAN SERVICES,PLANET V,7
I,6/11/18,PT EVERGLADES,34,CROWLEY LINER SERVICES,PARADERO,2.25
I,6/12/18,PT EVERGLADES,84,HYBUR SHIPPING,VANQUISH,0.5
I,6/12/18,PT EVERGLADES,22,HYBUR SHIPPING,VANQUISH,0.25
I,6/12/18,PT EVERGLADES,85,HYBUR SHIPPING,VANQUISH,0.25
I,6/12/18,PT EVERGLADES,,HYBUR SHIPPING,VANQUISH,0
I,6/12/18,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,6/12/18,PT EVERGLADES,73,HYBUR SHIPPING,VANQUISH,2
I,6/12/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/12/18,PT EVERGLADES,8,AMERICAN PRESIDENT LINES,CAP ROBERTA,2
I,6/13/18,PT EVERGLADES,84,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,39,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/13/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,DENEB J,26
I,6/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,6/13/18,PT EVERGLADES,,SEABOARD MARINE LTD,DENEB J,5.25
I,6/13/18,PT EVERGLADES,,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA LUNA,1
I,6/13/18,PT EVERGLADES,24,KING OCEAN SERVICES,VEGA LUNA,6
I,6/13/18,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,38,CROWLEY LINER SERVICES,DENEB J,2
I,6/13/18,PT EVERGLADES,48,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,90,SEABOARD MARINE LTD,DENEB J,24.5
I,6/13/18,PT EVERGLADES,3,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,2.25
I,6/13/18,PT EVERGLADES,83,SEALAND,WINNER,2
I,6/13/18,PT EVERGLADES,84,SEALAND,WINNER,2
I,6/13/18,PT EVERGLADES,28,CROWLEY LINER SERVICES,DENEB J,7.12
I,6/13/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,17.32
I,6/13/18,PT EVERGLADES,62,SEALAND,WINNER,2.88
I,6/13/18,PT EVERGLADES,8,SEALAND,WINNER,2
I,6/13/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,5
I,6/13/18,PT EVERGLADES,39,SEABOARD MARINE LTD,DENEB J,19.25
I,6/13/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,DENEB J,10
I,6/13/18,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA LUNA,9
I,6/13/18,PT EVERGLADES,44,SEABOARD MARINE LTD,DENEB J,0.41
I,6/13/18,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA LUNA,0
I,6/13/18,PT EVERGLADES,8,SEABOARD MARINE LTD,DENEB J,5.25
I,6/13/18,PT EVERGLADES,28,SEALAND,WINNER,0.42
I,6/13/18,PT EVERGLADES,44,SEALAND,WINNER,48.01
I,6/13/18,PT EVERGLADES,69,CROWLEY LINER SERVICES,DENEB J,2
I,6/13/18,PT EVERGLADES,2,SEALAND,WINNER,8
I,6/13/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,6/13/18,PT EVERGLADES,22,SEALAND,WINNER,1.01
I,6/13/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,TUCANA J,9
I,6/13/18,PT EVERGLADES,63,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,68,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,1
I,6/13/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,VEGA LUNA,0
I,6/13/18,PT EVERGLADES,85,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,90,KING OCEAN SERVICES,VEGA LUNA,0
I,6/13/18,PT EVERGLADES,33,KING OCEAN SERVICES,VEGA LUNA,3.5
I,6/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0
I,6/13/18,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,14.89
I,6/13/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,DENEB J,1
I,6/13/18,PT EVERGLADES,46,SEABOARD MARINE LTD,DENEB J,1.34
I,6/13/18,PT EVERGLADES,52,SEALAND,WINNER,0.44
I,6/13/18,PT EVERGLADES,19,SEALAND,WINNER,2
I,6/13/18,PT EVERGLADES,38,KING OCEAN SERVICES,VEGA LUNA,6
I,6/13/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,DENEB J,2.9
I,6/13/18,PT EVERGLADES,62,SEABOARD MARINE LTD,DENEB J,21.03
I,6/13/18,PT EVERGLADES,72,KING OCEAN SERVICES,VEGA LUNA,19
I,6/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,20
I,6/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,TRANSPORT EXPRESS,0
I,6/13/18,PT EVERGLADES,87,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,7,SEALAND,WINNER,6
I,6/13/18,PT EVERGLADES,72,SEALAND,WINNER,2
I,6/13/18,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),FIESTA MAIL,0
I,6/13/18,PT EVERGLADES,7,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,42,SEALAND,WINNER,1
I,6/13/18,PT EVERGLADES,22,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,69,SEABOARD MARINE LTD,DENEB J,3.5
I,6/13/18,PT EVERGLADES,85,KING OCEAN SERVICES,VEGA LUNA,1
I,6/13/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,DENEB J,0.21
I,6/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,6/13/18,PT EVERGLADES,94,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/13/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,2
I,6/13/18,PT EVERGLADES,25,CROWLEY LINER SERVICES,DENEB J,12.78
I,6/13/18,PT EVERGLADES,83,SEABOARD MARINE LTD,DENEB J,5.25
I,6/13/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,4
I,6/13/18,PT EVERGLADES,,SEALAND,WINNER,3.01
I,6/13/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,36.09
I,6/13/18,PT EVERGLADES,34,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,73,SEABOARD MARINE LTD,DENEB J,7
I,6/13/18,PT EVERGLADES,19,KING OCEAN SERVICES,VEGA LUNA,2
I,6/13/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,6
I,6/13/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,DENEB J,2
I,6/13/18,PT EVERGLADES,64,SEABOARD MARINE LTD,DENEB J,1.75
I,6/13/18,PT EVERGLADES,3,SEALAND,WINNER,8
I,6/13/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,1
I,6/13/18,PT EVERGLADES,85,MBC LINE (MARINE BULK CARRIERS),FIESTA MAIL,1.75
I,6/13/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,3
I,6/13/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,42.18
I,6/13/18,PT EVERGLADES,95,SEABOARD MARINE LTD,DENEB J,10.5
I,6/13/18,PT EVERGLADES,95,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/13/18,PT EVERGLADES,61,SEALAND,WINNER,4.03
I,6/14/18,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,K STORM,6
I,6/14/18,PT EVERGLADES,85,HAMBURG SUD,MONTE TAMARO,1.97
I,6/14/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,AS FIORELLA,1
I,6/14/18,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FIORELLA,5.02
I,6/14/18,PT EVERGLADES,8,KING OCEAN SERVICES,K STORM,2
I,6/14/18,PT EVERGLADES,59,HAPAG LLOYD,MONTE TAMARO,0.5
I,6/14/18,PT EVERGLADES,74,HAPAG LLOYD,MONTE TAMARO,1
I,6/14/18,PT EVERGLADES,20,HAMBURG SUD,MONTE TAMARO,3
I,6/14/18,PT EVERGLADES,39,KING OCEAN SERVICES,K STORM,6.25
I,6/14/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,K STORM,0.32
I,6/14/18,PT EVERGLADES,61,KING OCEAN SERVICES,K STORM,2.48
I,6/14/18,PT EVERGLADES,87,MAERSK LINE,MAERSK OHIO,2
I,6/14/18,PT EVERGLADES,,KING OCEAN SERVICES,K STORM,2.35
I,6/14/18,PT EVERGLADES,4,HAMBURG SUD,MONTE TAMARO,2
I,6/14/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,AS FIORELLA,10
I,6/14/18,PT EVERGLADES,33,HAPAG LLOYD,MONTE TAMARO,1
I,6/14/18,PT EVERGLADES,44,KING OCEAN SERVICES,K STORM,4.25
I,6/14/18,PT EVERGLADES,17,CROWLEY LINER SERVICES,K STORM,0.24
I,6/14/18,PT EVERGLADES,6,KING OCEAN SERVICES,K STORM,2
I,6/14/18,PT EVERGLADES,21,HAPAG LLOYD,MONTE TAMARO,0.08
I,6/14/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,K STORM,10.62
I,6/14/18,PT EVERGLADES,96,CROWLEY LINER SERVICES,AS FIORELLA,0.99
I,6/14/18,PT EVERGLADES,10,HAPAG LLOYD,MONTE TAMARO,2
I,6/14/18,PT EVERGLADES,20,KING OCEAN SERVICES,K STORM,12.75
I,6/14/18,PT EVERGLADES,73,MAERSK LINE,MAERSK OHIO,1
I,6/14/18,PT EVERGLADES,,CROWLEY LINER SERVICES,K STORM,35.54
I,6/14/18,PT EVERGLADES,3,CROWLEY LINER SERVICES,AS FIORELLA,3
I,6/14/18,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,4
I,6/14/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,6
I,6/14/18,PT EVERGLADES,63,KING OCEAN SERVICES,K STORM,2.76
I,6/14/18,PT EVERGLADES,87,HAPAG LLOYD,MONTE TAMARO,3.16
I,6/14/18,PT EVERGLADES,6,MAERSK LINE,MAERSK OHIO,2
I,6/14/18,PT EVERGLADES,8,HAPAG LLOYD,MONTE TAMARO,9.72
I,6/14/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,96
I,6/14/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2.66
I,6/14/18,PT EVERGLADES,64,HAMBURG SUD,MONTE TAMARO,2
I,6/14/18,PT EVERGLADES,86,KING OCEAN SERVICES,CHARLOTTE,0
I,6/14/18,PT EVERGLADES,,KING OCEAN SERVICES,CHARLOTTE,1
I,6/14/18,PT EVERGLADES,,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0.5
I,6/14/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,K STORM,4.12
I,6/14/18,PT EVERGLADES,9,MAERSK LINE,MAERSK OHIO,11
I,6/14/18,PT EVERGLADES,68,HAMBURG SUD,MONTE TAMARO,22
I,6/14/18,PT EVERGLADES,69,HAMBURG SUD,MONTE TAMARO,9.75
I,6/14/18,PT EVERGLADES,70,KING OCEAN SERVICES,K STORM,2
I,6/14/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,AS FIORELLA,3.56
I,6/14/18,PT EVERGLADES,44,HAPAG LLOYD,MONTE TAMARO,38.75
I,6/14/18,PT EVERGLADES,86,KING OCEAN SERVICES,K STORM,0
I,6/14/18,PT EVERGLADES,88,MAERSK LINE,MAERSK OHIO,2
I,6/14/18,PT EVERGLADES,94,HAMBURG SUD,MONTE TAMARO,8.22
I,6/14/18,PT EVERGLADES,9,HAMBURG SUD,MONTE TAMARO,1
I,6/14/18,PT EVERGLADES,22,HAPAG LLOYD,MONTE TAMARO,3
I,6/14/18,PT EVERGLADES,40,HAMBURG SUD,MONTE TAMARO,3.22
I,6/14/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PARADERO,13.5
I,6/14/18,PT EVERGLADES,27,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,1
I,6/14/18,PT EVERGLADES,66,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,0.48
I,6/14/18,PT EVERGLADES,89,HAMBURG SUD,MONTE TAMARO,1.75
I,6/14/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,AS FIORELLA,1.26
I,6/14/18,PT EVERGLADES,3,KING OCEAN SERVICES,CHARLOTTE,4
I,6/14/18,PT EVERGLADES,12,CROWLEY LINER SERVICES,K STORM,2
I,6/14/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,2
I,6/14/18,PT EVERGLADES,39,MAERSK LINE,MAERSK OHIO,8.81
I,6/14/18,PT EVERGLADES,54,HAPAG LLOYD,MONTE TAMARO,0.5
I,6/14/18,PT EVERGLADES,,HAMBURG SUD,MONTE TAMARO,2.24
