Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,4/12/18,PT EVERGLADES,8,KING OCEAN SERVICES,JAN CARIBE,1.5
I,4/12/18,PT EVERGLADES,68,HAMBURG SUD,SPIRIT OF LISBON,0.06
I,4/12/18,PT EVERGLADES,61,KING OCEAN SERVICES,JAN CARIBE,1.5
I,4/12/18,PT EVERGLADES,69,HAMBURG SUD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,2,HAPAG LLOYD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,7,HAPAG LLOYD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,9,HAMBURG SUD,SPIRIT OF LISBON,6
I,4/12/18,PT EVERGLADES,44,HAPAG LLOYD,SPIRIT OF LISBON,0.01
I,4/12/18,PT EVERGLADES,70,KING OCEAN SERVICES,VEGA SAGITTARIUS,34.56
I,4/12/18,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA SAGITTARIUS,10.03
I,4/12/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,AS FEDERICA,0.01
I,4/12/18,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.67
I,4/12/18,PT EVERGLADES,,KING OCEAN SERVICES,VEGA SAGITTARIUS,35.48
I,4/12/18,PT EVERGLADES,33,CROWLEY LINER SERVICES,AS FEDERICA,6.75
I,4/12/18,PT EVERGLADES,58,HAMBURG SUD,SPIRIT OF LISBON,0.01
I,4/12/18,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA SAGITTARIUS,0
I,4/12/18,PT EVERGLADES,46,KING OCEAN SERVICES,VEGA SAGITTARIUS,0
I,4/12/18,PT EVERGLADES,70,HAMBURG SUD,SPIRIT OF LISBON,6.45
I,4/12/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,4
I,4/12/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,AS FEDERICA,3
I,4/12/18,PT EVERGLADES,39,HAMBURG SUD,SPIRIT OF LISBON,3
I,4/12/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,AS FEDERICA,6.26
I,4/12/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,AS FEDERICA,1.14
I,4/12/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,K BREEZE,4
I,4/12/18,PT EVERGLADES,,HAMBURG SUD,SPIRIT OF LISBON,4.29
I,4/12/18,PT EVERGLADES,6,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.87
I,4/12/18,PT EVERGLADES,44,HAMBURG SUD,SPIRIT OF LISBON,57.29
I,4/12/18,PT EVERGLADES,59,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,4/12/18,PT EVERGLADES,73,HAMBURG SUD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,6,HAMBURG SUD,SPIRIT OF LISBON,5.95
I,4/12/18,PT EVERGLADES,49,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,4/12/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,AS FEDERICA,1.2
I,4/12/18,PT EVERGLADES,70,KING OCEAN SERVICES,JAN CARIBE,1.25
I,4/12/18,PT EVERGLADES,39,KING OCEAN SERVICES,JAN CARIBE,0.25
I,4/12/18,PT EVERGLADES,48,HAMBURG SUD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,63,HAMBURG SUD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,7,KING OCEAN SERVICES,JAN CARIBE,3
I,4/12/18,PT EVERGLADES,17,HAMBURG SUD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,29,HAMBURG SUD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,88,HAMBURG SUD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,22,KING OCEAN SERVICES,JAN CARIBE,6
I,4/12/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,AS FEDERICA,6
I,4/12/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,K BREEZE,4.5
I,4/12/18,PT EVERGLADES,69,HAPAG LLOYD,SPIRIT OF LISBON,5
I,4/12/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,3
I,4/12/18,PT EVERGLADES,87,KING OCEAN SERVICES,VEGA SAGITTARIUS,11.15
I,4/12/18,PT EVERGLADES,6,SEALAND,SPIRIT OF LISBON,3.19
I,4/12/18,PT EVERGLADES,21,HAMBURG SUD,SPIRIT OF LISBON,3
I,4/12/18,PT EVERGLADES,69,CROWLEY LINER SERVICES,AS FEDERICA,0.5
I,4/12/18,PT EVERGLADES,69,KING OCEAN SERVICES,JAN CARIBE,3
I,4/12/18,PT EVERGLADES,95,HAPAG LLOYD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA SAGITTARIUS,18
I,4/12/18,PT EVERGLADES,10,HAMBURG SUD,SPIRIT OF LISBON,130.02
I,4/12/18,PT EVERGLADES,85,HAPAG LLOYD,SPIRIT OF LISBON,0.31
I,4/12/18,PT EVERGLADES,87,HAMBURG SUD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,38,HAMBURG SUD,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,67,SEALAND,SPIRIT OF LISBON,0.75
I,4/12/18,PT EVERGLADES,8,HAMBURG SUD,SPIRIT OF LISBON,6
I,4/12/18,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA SAGITTARIUS,2.45
I,4/12/18,PT EVERGLADES,62,HAMBURG SUD,SPIRIT OF LISBON,18.75
I,4/12/18,PT EVERGLADES,74,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,4/12/18,PT EVERGLADES,94,HAPAG LLOYD,SPIRIT OF LISBON,16
I,4/12/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,AS FEDERICA,4
I,4/12/18,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,4/12/18,PT EVERGLADES,76,HAPAG LLOYD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,96,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.12
I,4/12/18,PT EVERGLADES,,HAPAG LLOYD,SPIRIT OF LISBON,9.58
I,4/12/18,PT EVERGLADES,22,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,4/12/18,PT EVERGLADES,30,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,4/12/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,AS FEDERICA,2.36
I,4/12/18,PT EVERGLADES,39,HAPAG LLOYD,SPIRIT OF LISBON,2.01
I,4/12/18,PT EVERGLADES,73,HAPAG LLOYD,SPIRIT OF LISBON,4
I,4/12/18,PT EVERGLADES,74,CROWLEY LINER SERVICES,AS FEDERICA,0.57
I,4/12/18,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FEDERICA,7.14
I,4/12/18,PT EVERGLADES,,KING OCEAN SERVICES,JAN CARIBE,1
I,4/12/18,PT EVERGLADES,3,AMERICAN PRESIDENT LINES,SPIRIT OF LISBON,2
I,4/12/18,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,4/12/18,PT EVERGLADES,22,HAMBURG SUD,SPIRIT OF LISBON,20.99
I,4/12/18,PT EVERGLADES,32,CROWLEY LINER SERVICES,AS FEDERICA,2
I,4/12/18,PT EVERGLADES,96,CROWLEY LINER SERVICES,AS FEDERICA,0.99
I,4/13/18,PT EVERGLADES,70,MAERSK LINE,SEALAND MICHIGAN,23
I,4/13/18,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,10.88
I,4/13/18,PT EVERGLADES,8,GREAT WHITE FLEET LTD,CHIQUITA TRADER,365.75
I,4/13/18,PT EVERGLADES,9,MAERSK LINE,SEALAND MICHIGAN,1
I,4/13/18,PT EVERGLADES,21,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,1.03
I,4/13/18,PT EVERGLADES,84,KING OCEAN SERVICES,HOHERIFF,2.58
I,4/13/18,PT EVERGLADES,84,MAERSK LINE,SEALAND MICHIGAN,7.46
I,4/13/18,PT EVERGLADES,87,MAERSK LINE,SEALAND MICHIGAN,8
I,4/13/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,36.25
I,4/13/18,PT EVERGLADES,31,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.4
I,4/13/18,PT EVERGLADES,8,MAERSK LINE,SEALAND MICHIGAN,0
I,4/13/18,PT EVERGLADES,39,KING OCEAN SERVICES,HOHERIFF,4
I,4/13/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,10.05
I,4/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,5
I,4/13/18,PT EVERGLADES,20,GREAT WHITE FLEET LTD,CHIQUITA TRADER,5.77
I,4/13/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.4
I,4/13/18,PT EVERGLADES,44,KING OCEAN SERVICES,HOHERIFF,4
I,4/13/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,78.22
I,4/13/18,PT EVERGLADES,22,KING OCEAN SERVICES,HOHERIFF,1
I,4/13/18,PT EVERGLADES,53,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,6
I,4/13/18,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,7.09
I,4/13/18,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,10
I,4/13/18,PT EVERGLADES,33,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.41
I,4/13/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,5.31
I,4/13/18,PT EVERGLADES,20,MAERSK LINE,SEALAND MICHIGAN,4.29
I,4/13/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,HOHERIFF,0
I,4/13/18,PT EVERGLADES,76,MAERSK LINE,SEALAND MICHIGAN,40
I,4/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,5
I,4/13/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,65.68
I,4/13/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,4.08
I,4/13/18,PT EVERGLADES,81,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,1
I,4/13/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,20.65
I,4/13/18,PT EVERGLADES,86,GREAT WHITE FLEET LTD,CHIQUITA TRADER,1.43
I,4/13/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,9.17
I,4/13/18,PT EVERGLADES,38,KING OCEAN SERVICES,HOHERIFF,4
I,4/13/18,PT EVERGLADES,39,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,72,KING OCEAN SERVICES,HOHERIFF,3
I,4/13/18,PT EVERGLADES,7,MAERSK LINE,SEALAND MICHIGAN,1.75
I,4/13/18,PT EVERGLADES,44,MAERSK LINE,SEALAND MICHIGAN,18.54
I,4/13/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,4.8
I,4/13/18,PT EVERGLADES,62,KING OCEAN SERVICES,HOHERIFF,0.67
I,4/13/18,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2.36
I,4/13/18,PT EVERGLADES,22,MAERSK LINE,SEALAND MICHIGAN,38.02
I,4/13/18,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,4.82
I,4/13/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,4
I,4/13/18,PT EVERGLADES,15,MAERSK LINE,SEALAND MICHIGAN,7.71
I,4/13/18,PT EVERGLADES,24,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,69,MAERSK LINE,SEALAND MICHIGAN,13.5
I,4/13/18,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,13
I,4/13/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,11.98
I,4/13/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,6.5
I,4/13/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,85,KING OCEAN SERVICES,HOHERIFF,2.67
I,4/13/18,PT EVERGLADES,85,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,1
I,4/13/18,PT EVERGLADES,39,GREAT WHITE FLEET LTD,CHIQUITA TRADER,1.75
I,4/13/18,PT EVERGLADES,56,KING OCEAN SERVICES,HOHERIFF,2
I,4/13/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,0
I,4/13/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2.41
I,4/13/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.62
I,4/13/18,PT EVERGLADES,34,MAERSK LINE,SEALAND MICHIGAN,3.5
I,4/13/18,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.1
I,4/13/18,PT EVERGLADES,44,GREAT WHITE FLEET LTD,CHIQUITA TRADER,31.5
I,4/13/18,PT EVERGLADES,89,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,73,KING OCEAN SERVICES,HOHERIFF,4
I,4/13/18,PT EVERGLADES,86,KING OCEAN SERVICES,HOHERIFF,0
I,4/13/18,PT EVERGLADES,19,MAERSK LINE,SEALAND MICHIGAN,2
I,4/13/18,PT EVERGLADES,31,KING OCEAN SERVICES,HOHERIFF,6
I,4/13/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,30.02
I,4/13/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,6.95
I,4/13/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,13.01
I,4/13/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,138.05
I,4/13/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,7.49
I,4/13/18,PT EVERGLADES,62,MAERSK LINE,SEALAND MICHIGAN,4
I,4/13/18,PT EVERGLADES,68,MAERSK LINE,SEALAND MICHIGAN,21
I,4/13/18,PT EVERGLADES,96,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.03
I,4/13/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,28
I,4/13/18,PT EVERGLADES,35,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2.12
I,4/13/18,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.28
I,4/13/18,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,3
I,4/13/18,PT EVERGLADES,,GREAT WHITE FLEET LTD,CHIQUITA TRADER,1.75
I,4/13/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.01
I,4/13/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,28.36
I,4/13/18,PT EVERGLADES,65,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0
I,4/13/18,PT EVERGLADES,87,SCM LINES,SCM ELPIDA,1
I,4/13/18,PT EVERGLADES,87,KING OCEAN SERVICES,HOHERIFF,1
I,4/13/18,PT EVERGLADES,94,MAERSK LINE,SEALAND MICHIGAN,6
I,4/13/18,PT EVERGLADES,,MAERSK LINE,SEALAND MICHIGAN,32
I,4/13/18,PT EVERGLADES,52,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,2.26
I,4/13/18,PT EVERGLADES,25,MAERSK LINE,SEALAND MICHIGAN,51.75
I,4/13/18,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,1.76
I,4/13/18,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.24
I,4/13/18,PT EVERGLADES,27,MAERSK LINE,SEALAND MICHIGAN,1.75
I,4/13/18,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,11.5
I,4/13/18,PT EVERGLADES,22,GREAT WHITE FLEET LTD,CHIQUITA TRADER,3.31
I,4/13/18,PT EVERGLADES,82,KING OCEAN SERVICES,WEISSHORN,1.75
I,4/13/18,PT EVERGLADES,32,MAERSK LINE,SEALAND MICHIGAN,6
I,4/13/18,PT EVERGLADES,33,KING OCEAN SERVICES,HOHERIFF,2
I,4/13/18,PT EVERGLADES,51,MEDITERRANEAN SHIPPING COMPANY,SEALAND MICHIGAN,0.28
I,4/13/18,PT EVERGLADES,64,MAERSK LINE,SEALAND MICHIGAN,19.01
I,4/13/18,PT EVERGLADES,3,MAERSK LINE,SEALAND MICHIGAN,2
I,4/14/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,4/14/18,PT EVERGLADES,27,KING OCEAN SERVICES,FS IPANEMA,6
I,4/14/18,PT EVERGLADES,87,HAMBURG SUD,FS IPANEMA,1
I,4/14/18,PT EVERGLADES,,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,4
I,4/14/18,PT EVERGLADES,86,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,1.54
I,4/14/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,1
I,4/14/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,REGULA,17.89
I,4/14/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,4/14/18,PT EVERGLADES,84,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,1
I,4/14/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,TUCANA J,13.5
I,4/14/18,PT EVERGLADES,48,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,4/14/18,PT EVERGLADES,9,CROWLEY LINER SERVICES,REGULA,0.1
I,4/14/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,REGULA,1
I,4/14/18,PT EVERGLADES,,CROWLEY LINER SERVICES,REGULA,1
I,4/14/18,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,99.29
I,4/14/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,REGULA,2
I,4/14/18,PT EVERGLADES,69,HAMBURG SUD,FS IPANEMA,3
I,4/14/18,PT EVERGLADES,44,HAMBURG SUD,MONTE TAMARO,2
I,4/14/18,PT EVERGLADES,3,CROWLEY LINER SERVICES,REGULA,4
I,4/14/18,PT EVERGLADES,21,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,8.71
I,4/14/18,PT EVERGLADES,39,KING OCEAN SERVICES,FS IPANEMA,2
I,4/14/18,PT EVERGLADES,86,KING OCEAN SERVICES,FS IPANEMA,0
I,4/14/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,REGULA,0
I,4/14/18,PT EVERGLADES,,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0.75
I,4/14/18,PT EVERGLADES,20,KING OCEAN SERVICES,FS IPANEMA,8
I,4/14/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,FS IPANEMA,0
I,4/14/18,PT EVERGLADES,7,DOLE OCEAN CARGO EXPRESS,DOLE ECUADOR,2.46
I,4/14/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,REGULA,8
I,4/14/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,4/14/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,REGULA,0.84
I,4/14/18,PT EVERGLADES,33,CROWLEY LINER SERVICES,REGULA,1.16
I,4/14/18,PT EVERGLADES,87,KING OCEAN SERVICES,FS IPANEMA,8
I,4/14/18,PT EVERGLADES,86,HAMBURG SUD,FS IPANEMA,0
I,4/14/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,4/15/18,PT EVERGLADES,90,KING OCEAN SERVICES,K BREEZE,2
I,4/15/18,PT EVERGLADES,27,ZIM CONTAINER,MSC LUDOVICA,1
I,4/15/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,K BREEZE,8.99
I,4/15/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,2
I,4/15/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,4.75
I,4/15/18,PT EVERGLADES,20,KING OCEAN SERVICES,K BREEZE,17.54
I,4/15/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,JACOB,2
I,4/15/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,JACOB,6
I,4/15/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,K BREEZE,30.9
I,4/15/18,PT EVERGLADES,,CROWLEY LINER SERVICES,K BREEZE,21.18
I,4/15/18,PT EVERGLADES,87,KING OCEAN SERVICES,K BREEZE,0.9
I,4/15/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JACOB,46
I,4/15/18,PT EVERGLADES,17,KING OCEAN SERVICES,K BREEZE,0.72
I,4/15/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,JACOB,16.52
I,4/15/18,PT EVERGLADES,84,KING OCEAN SERVICES,K BREEZE,0.6
I,4/15/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,K BREEZE,6.02
I,4/15/18,PT EVERGLADES,52,MEDITERRANEAN SHIPPING COMPANY,JACOB,1.75
I,4/15/18,PT EVERGLADES,59,CROWLEY LINER SERVICES,K BREEZE,2.25
I,4/15/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JACOB,16.84
I,4/15/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,10
I,4/15/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,JACOB,33.75
I,4/15/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,JACOB,27.47
I,4/15/18,PT EVERGLADES,39,KING OCEAN SERVICES,K BREEZE,9.15
I,4/15/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,JACOB,31
I,4/15/18,PT EVERGLADES,61,KING OCEAN SERVICES,K BREEZE,20
I,4/15/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,K BREEZE,0
I,4/15/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,11.82
I,4/15/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,JACOB,25.49
I,4/15/18,PT EVERGLADES,29,CROWLEY LINER SERVICES,K BREEZE,2
I,4/15/18,PT EVERGLADES,44,KING OCEAN SERVICES,K BREEZE,6
I,4/15/18,PT EVERGLADES,85,SEALAND,MARGARETE SCHULTE,1
I,4/15/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,JACOB,4
I,4/15/18,PT EVERGLADES,22,KING OCEAN SERVICES,K BREEZE,0.01
I,4/15/18,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,JACOB,3
I,4/15/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,JACOB,13
I,4/15/18,PT EVERGLADES,23,ZIM CONTAINER,MSC LUDOVICA,0.01
I,4/15/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,JACOB,5.48
I,4/15/18,PT EVERGLADES,63,KING OCEAN SERVICES,K BREEZE,5
I,4/15/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,K BREEZE,138
I,4/15/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,K BREEZE,105.62
I,4/15/18,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,2
I,4/15/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,JACOB,10
I,4/15/18,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,JACOB,4.45
I,4/15/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,90
I,4/15/18,PT EVERGLADES,21,KING OCEAN SERVICES,K BREEZE,0.67
I,4/15/18,PT EVERGLADES,34,KING OCEAN SERVICES,K BREEZE,0.45
I,4/15/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,JACOB,6.12
I,4/15/18,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,JACOB,16
I,4/15/18,PT EVERGLADES,52,KING OCEAN SERVICES,K BREEZE,0.45
I,4/15/18,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,JACOB,15
I,4/15/18,PT EVERGLADES,7,KING OCEAN SERVICES,K BREEZE,5.36
I,4/15/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,12
I,4/15/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,13.25
I,4/15/18,PT EVERGLADES,72,KING OCEAN SERVICES,K BREEZE,2.2
I,4/15/18,PT EVERGLADES,62,KING OCEAN SERVICES,K BREEZE,4
I,4/15/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,JACOB,2
I,4/15/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PAVO J,36
I,4/15/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,0.68
I,4/15/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,4
I,4/15/18,PT EVERGLADES,94,HAPAG LLOYD,ST. LOUIS EXPRESS,2
I,4/15/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,JACOB,3.96
I,4/15/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PAVO J,24
I,4/15/18,PT EVERGLADES,56,MEDITERRANEAN SHIPPING COMPANY,JACOB,2
I,4/15/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC LUDOVICA,4
I,4/15/18,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,JACOB,0.29
I,4/15/18,PT EVERGLADES,31,MEDITERRANEAN SHIPPING COMPANY,JACOB,2.58
I,4/15/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,K BREEZE,6.58
