Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,10/4/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,K BREEZE,13.61
I,10/4/17,PT EVERGLADES,48,MAERSK LINE,MAERSK KENTUCKY,6
I,10/4/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,10
I,10/4/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,K BREEZE,0.06
I,10/4/17,PT EVERGLADES,64,SEABOARD MARINE LTD,K BREEZE,3.5
I,10/4/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,3
I,10/4/17,PT EVERGLADES,94,HYBUR SHIPPING,VANTAGE,0.33
I,10/4/17,PT EVERGLADES,69,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/4/17,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/4/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,9
I,10/4/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,K BREEZE,0.5
I,10/4/17,PT EVERGLADES,87,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,2
I,10/4/17,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2.34
I,10/4/17,PT EVERGLADES,4,MAERSK LINE,MAERSK KENTUCKY,3.75
I,10/4/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K BREEZE,8.03
I,10/4/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0
I,10/4/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/4/17,PT EVERGLADES,95,SEABOARD MARINE LTD,K BREEZE,7
I,10/4/17,PT EVERGLADES,84,MAERSK LINE,MAERSK KENTUCKY,10.91
I,10/4/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,1
I,10/4/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,22
I,10/4/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K BREEZE,6.5
I,10/4/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,K BREEZE,34
I,10/4/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,K BREEZE,8.98
I,10/4/17,PT EVERGLADES,,SEABOARD MARINE LTD,K BREEZE,21.02
I,10/4/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,K BREEZE,2
I,10/4/17,PT EVERGLADES,39,SEABOARD MARINE LTD,K BREEZE,38.51
I,10/4/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,PEGASUS J,11.25
I,10/4/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1.18
I,10/4/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K BREEZE,10.01
I,10/4/17,PT EVERGLADES,44,SEABOARD MARINE LTD,K BREEZE,3.54
I,10/4/17,PT EVERGLADES,73,SEABOARD MARINE LTD,K BREEZE,15.75
I,10/4/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,K BREEZE,2
I,10/4/17,PT EVERGLADES,33,MAERSK LINE,MAERSK KENTUCKY,1
I,10/4/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,20,MAERSK LINE,MAERSK KENTUCKY,8
I,10/4/17,PT EVERGLADES,76,MAERSK LINE,MAERSK KENTUCKY,58
I,10/4/17,PT EVERGLADES,90,SEABOARD MARINE LTD,K BREEZE,31.5
I,10/4/17,PT EVERGLADES,18,MEDITERRANEAN SHIPPING COMPANY,VANTAGE,1
I,10/4/17,PT EVERGLADES,46,MAERSK LINE,MAERSK KENTUCKY,6
I,10/4/17,PT EVERGLADES,48,SEABOARD MARINE LTD,K BREEZE,7
I,10/4/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K BREEZE,45.25
I,10/4/17,PT EVERGLADES,63,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/4/17,PT EVERGLADES,65,CROWLEY LINER SERVICES,K BREEZE,0.31
I,10/4/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,8
I,10/4/17,PT EVERGLADES,86,HYBUR SHIPPING,VANTAGE,0
I,10/4/17,PT EVERGLADES,,HYBUR SHIPPING,VANTAGE,2
I,10/4/17,PT EVERGLADES,21,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/4/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,K BREEZE,5.38
I,10/4/17,PT EVERGLADES,41,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/4/17,PT EVERGLADES,39,MAERSK LINE,MAERSK KENTUCKY,4
I,10/4/17,PT EVERGLADES,53,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,22
I,10/4/17,PT EVERGLADES,87,SEABOARD MARINE LTD,K BREEZE,2.25
I,10/4/17,PT EVERGLADES,2,MAERSK LINE,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,44,MAERSK LINE,MAERSK KENTUCKY,19
I,10/4/17,PT EVERGLADES,72,MAERSK LINE,MAERSK KENTUCKY,1
I,10/4/17,PT EVERGLADES,8,SEABOARD MARINE LTD,K BREEZE,7
I,10/4/17,PT EVERGLADES,22,MAERSK LINE,MAERSK KENTUCKY,55.09
I,10/4/17,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/4/17,PT EVERGLADES,69,MAERSK LINE,MAERSK KENTUCKY,1
I,10/4/17,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1.75
I,10/4/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1
I,10/4/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/4/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,40,MAERSK LINE,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1.75
I,10/4/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,3.75
I,10/4/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0.92
I,10/4/17,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.18
I,10/4/17,PT EVERGLADES,89,MAERSK LINE,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,K BREEZE,0.49
I,10/4/17,PT EVERGLADES,20,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/4/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,K BREEZE,1
I,10/4/17,PT EVERGLADES,8,HYBUR SHIPPING,VANTAGE,4
I,10/4/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,K BREEZE,0.5
I,10/4/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1
I,10/4/17,PT EVERGLADES,62,SEABOARD MARINE LTD,K BREEZE,11.25
I,10/4/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,137.01
I,10/4/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,48,HYBUR SHIPPING,VANTAGE,3.8
I,10/4/17,PT EVERGLADES,68,MAERSK LINE,MAERSK KENTUCKY,3
I,10/4/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,22
I,10/4/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,6
I,10/4/17,PT EVERGLADES,90,HYBUR SHIPPING,VANTAGE,0.2
I,10/4/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,22,HYBUR SHIPPING,VANTAGE,0.33
I,10/4/17,PT EVERGLADES,42,MAERSK LINE,MAERSK KENTUCKY,2
I,10/4/17,PT EVERGLADES,42,SEABOARD MARINE LTD,K BREEZE,1.75
I,10/4/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,3.18
I,10/5/17,PT EVERGLADES,30,KING OCEAN SERVICES,VEGA LUNA,2
I,10/5/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,DENEB J,0.67
I,10/5/17,PT EVERGLADES,76,CROWLEY LINER SERVICES,DENEB J,4
I,10/5/17,PT EVERGLADES,83,MAERSK LINE,MSC KALAMATA,3.23
I,10/5/17,PT EVERGLADES,87,MAERSK LINE,MSC KALAMATA,2.79
I,10/5/17,PT EVERGLADES,88,HAPAG LLOYD,MONTE ROSA,5.25
I,10/5/17,PT EVERGLADES,94,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,8
I,10/5/17,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,40.71
I,10/5/17,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,33.9
I,10/5/17,PT EVERGLADES,84,MAERSK LINE,MSC KALAMATA,20.03
I,10/5/17,PT EVERGLADES,88,MAERSK LINE,MSC KALAMATA,4
I,10/5/17,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA LUNA,8
I,10/5/17,PT EVERGLADES,21,KING OCEAN SERVICES,VEGA LUNA,0.96
I,10/5/17,PT EVERGLADES,62,MAERSK LINE,MSC KALAMATA,3
I,10/5/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,2
I,10/5/17,PT EVERGLADES,2,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,8,HAPAG LLOYD,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,39,KING OCEAN SERVICES,DENEB J,9
I,10/5/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,1.39
I,10/5/17,PT EVERGLADES,61,KING OCEAN SERVICES,DENEB J,13.51
I,10/5/17,PT EVERGLADES,86,KING OCEAN SERVICES,DENEB J,0
I,10/5/17,PT EVERGLADES,19,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,48
I,10/5/17,PT EVERGLADES,22,MAERSK LINE,MSC KALAMATA,18.87
I,10/5/17,PT EVERGLADES,33,MAERSK LINE,MSC KALAMATA,1.75
I,10/5/17,PT EVERGLADES,44,KING OCEAN SERVICES,DENEB J,2
I,10/5/17,PT EVERGLADES,55,KING OCEAN SERVICES,DENEB J,2
I,10/5/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,DENEB J,0.23
I,10/5/17,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,32,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,52,KING OCEAN SERVICES,VEGA LUNA,4
I,10/5/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,AS FIORELLA,0
I,10/5/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,AS FIORELLA,14
I,10/5/17,PT EVERGLADES,7,KING OCEAN SERVICES,VEGA LUNA,2.95
I,10/5/17,PT EVERGLADES,19,KING OCEAN SERVICES,VEGA LUNA,8
I,10/5/17,PT EVERGLADES,21,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA LUNA,6
I,10/5/17,PT EVERGLADES,48,HAPAG LLOYD,MONTE ROSA,8
I,10/5/17,PT EVERGLADES,57,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,94,HAMBURG SUD,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,4,MAERSK LINE,MSC KALAMATA,1.74
I,10/5/17,PT EVERGLADES,20,KING OCEAN SERVICES,DENEB J,35.75
I,10/5/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,51.74
I,10/5/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,10.75
I,10/5/17,PT EVERGLADES,3,HAPAG LLOYD,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,22,KING OCEAN SERVICES,VEGA LUNA,4
I,10/5/17,PT EVERGLADES,29,MAERSK LINE,MSC KALAMATA,3.1
I,10/5/17,PT EVERGLADES,46,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,63,KING OCEAN SERVICES,DENEB J,6.41
I,10/5/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,DENEB J,1.01
I,10/5/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.63
I,10/5/17,PT EVERGLADES,90,KING OCEAN SERVICES,DENEB J,2
I,10/5/17,PT EVERGLADES,20,HAPAG LLOYD,MONTE ROSA,16
I,10/5/17,PT EVERGLADES,21,HAPAG LLOYD,MONTE ROSA,1.75
I,10/5/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,64
I,10/5/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,AS FIORELLA,1
I,10/5/17,PT EVERGLADES,69,KING OCEAN SERVICES,VEGA LUNA,14.92
I,10/5/17,PT EVERGLADES,85,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,10/5/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA LUNA,8.67
I,10/5/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,51.58
I,10/5/17,PT EVERGLADES,27,MAERSK LINE,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA LUNA,26.26
I,10/5/17,PT EVERGLADES,4,HAPAG LLOYD,MONTE ROSA,0.04
I,10/5/17,PT EVERGLADES,19,HAMBURG SUD,MONTE ROSA,9.75
I,10/5/17,PT EVERGLADES,19,MAERSK LINE,MSC KALAMATA,11.5
I,10/5/17,PT EVERGLADES,39,HAPAG LLOYD,MONTE ROSA,3.5
I,10/5/17,PT EVERGLADES,39,MAERSK LINE,MSC KALAMATA,9.1
I,10/5/17,PT EVERGLADES,52,MAERSK LINE,MSC KALAMATA,0.22
I,10/5/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,DENEB J,45.82
I,10/5/17,PT EVERGLADES,74,CROWLEY LINER SERVICES,DENEB J,4.52
I,10/5/17,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.25
I,10/5/17,PT EVERGLADES,84,HAPAG LLOYD,MONTE ROSA,0.5
I,10/5/17,PT EVERGLADES,87,HAPAG LLOYD,MONTE ROSA,2.46
I,10/5/17,PT EVERGLADES,7,MAERSK LINE,MSC KALAMATA,4
I,10/5/17,PT EVERGLADES,44,MAERSK LINE,MSC KALAMATA,15.14
I,10/5/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,DENEB J,0.12
I,10/5/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,6.77
I,10/5/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,AS FIORELLA,1
I,10/5/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,2.22
I,10/5/17,PT EVERGLADES,37,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,AS FIORELLA,2
I,10/5/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2.01
I,10/5/17,PT EVERGLADES,72,KING OCEAN SERVICES,DENEB J,2.25
I,10/5/17,PT EVERGLADES,96,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.99
I,10/5/17,PT EVERGLADES,8,KING OCEAN SERVICES,DENEB J,0.52
I,10/5/17,PT EVERGLADES,15,MAERSK LINE,MSC KALAMATA,5
I,10/5/17,PT EVERGLADES,25,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,30,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.25
I,10/5/17,PT EVERGLADES,62,KING OCEAN SERVICES,DENEB J,3.09
I,10/5/17,PT EVERGLADES,64,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,69,HAMBURG SUD,MONTE ROSA,5.5
I,10/5/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,1.16
I,10/5/17,PT EVERGLADES,12,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,4.41
I,10/5/17,PT EVERGLADES,42,MAERSK LINE,MSC KALAMATA,2.49
I,10/5/17,PT EVERGLADES,69,MAERSK LINE,MSC KALAMATA,21.88
I,10/5/17,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA LUNA,13.47
I,10/5/17,PT EVERGLADES,94,MAERSK LINE,MSC KALAMATA,57.7
I,10/5/17,PT EVERGLADES,9,HAMBURG SUD,MONTE ROSA,4.5
I,10/5/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.14
I,10/5/17,PT EVERGLADES,11,HAMBURG SUD,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,10.5
I,10/5/17,PT EVERGLADES,40,MAERSK LINE,MSC KALAMATA,9.75
I,10/5/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,18.5
I,10/5/17,PT EVERGLADES,76,MAERSK LINE,MSC KALAMATA,50.03
I,10/5/17,PT EVERGLADES,85,HAPAG LLOYD,MONTE ROSA,2.75
I,10/5/17,PT EVERGLADES,87,HAMBURG SUD,MONTE ROSA,5
I,10/5/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.66
I,10/5/17,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.5
I,10/5/17,PT EVERGLADES,48,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,2.16
I,10/5/17,PT EVERGLADES,68,KING OCEAN SERVICES,VEGA LUNA,0.01
I,10/5/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,2.62
I,10/5/17,PT EVERGLADES,85,MAERSK LINE,MSC KALAMATA,6.34
I,10/5/17,PT EVERGLADES,88,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,12,HAPAG LLOYD,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,17,CROWLEY LINER SERVICES,DENEB J,0.43
I,10/5/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,30.31
I,10/5/17,PT EVERGLADES,94,HAPAG LLOYD,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,3,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.33
I,10/5/17,PT EVERGLADES,17,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,33,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,72,SEALAND,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE NAVIGATOR,0
I,10/5/17,PT EVERGLADES,95,KING OCEAN SERVICES,VEGA LUNA,16.99
I,10/5/17,PT EVERGLADES,,HAMBURG SUD,MONTE ROSA,7.25
I,10/5/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,AS FIORELLA,6
I,10/5/17,PT EVERGLADES,29,KING OCEAN SERVICES,VEGA LUNA,1
I,10/5/17,PT EVERGLADES,79,MAERSK LINE,MSC KALAMATA,0.5
I,10/5/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,DENEB J,0
I,10/5/17,PT EVERGLADES,,MAERSK LINE,MSC KALAMATA,29.89
I,10/5/17,PT EVERGLADES,15,CROWLEY LINER SERVICES,AS FIORELLA,4
I,10/5/17,PT EVERGLADES,25,MAERSK LINE,MSC KALAMATA,37.5
I,10/5/17,PT EVERGLADES,38,HAPAG LLOYD,MONTE ROSA,4
I,10/5/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,6.59
I,10/5/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,18.05
I,10/5/17,PT EVERGLADES,52,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,10.4
I,10/5/17,PT EVERGLADES,61,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.25
I,10/5/17,PT EVERGLADES,71,MAERSK LINE,MSC KALAMATA,0.5
I,10/5/17,PT EVERGLADES,72,MAERSK LINE,MSC KALAMATA,17.22
I,10/5/17,PT EVERGLADES,73,MAERSK LINE,MSC KALAMATA,0.2
I,10/5/17,PT EVERGLADES,27,HAPAG LLOYD,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2.15
I,10/5/17,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,4.22
I,10/5/17,PT EVERGLADES,87,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,24,MAERSK LINE,MSC KALAMATA,7
I,10/5/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.63
I,10/5/17,PT EVERGLADES,68,MAERSK LINE,MSC KALAMATA,9.75
I,10/5/17,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA LUNA,0
I,10/5/17,PT EVERGLADES,,KING OCEAN SERVICES,VEGA LUNA,14.25
I,10/5/17,PT EVERGLADES,19,HAPAG LLOYD,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,20,HAMBURG SUD,MONTE ROSA,4
I,10/5/17,PT EVERGLADES,44,HAPAG LLOYD,MONTE ROSA,8
I,10/5/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.22
I,10/5/17,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA LUNA,15.44
I,10/5/17,PT EVERGLADES,11,MAERSK LINE,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,27
I,10/5/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,DENEB J,12.38
I,10/5/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2.15
I,10/5/17,PT EVERGLADES,7,KING OCEAN SERVICES,DENEB J,3.48
I,10/5/17,PT EVERGLADES,17,MAERSK LINE,MSC KALAMATA,1.75
I,10/5/17,PT EVERGLADES,19,KING OCEAN SERVICES,DENEB J,12
I,10/5/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,2.3
I,10/5/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,58.85
I,10/5/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,DENEB J,10.55
I,10/5/17,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FIORELLA,1
I,10/5/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,DENEB J,6
I,10/5/17,PT EVERGLADES,69,HAPAG LLOYD,MONTE ROSA,11.5
I,10/5/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FIORELLA,1
I,10/5/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.5
I,10/5/17,PT EVERGLADES,65,CROWLEY LINER SERVICES,DENEB J,0.58
I,10/5/17,PT EVERGLADES,70,MAERSK LINE,MSC KALAMATA,8.94
I,10/5/17,PT EVERGLADES,96,KING OCEAN SERVICES,VEGA LUNA,2.56
I,10/5/17,PT EVERGLADES,20,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,1
I,10/5/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,DENEB J,0.9
I,10/5/17,PT EVERGLADES,32,KING OCEAN SERVICES,VEGA LUNA,0.01
I,10/5/17,PT EVERGLADES,39,HAMBURG SUD,MONTE ROSA,1.75
I,10/5/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,9.05
I,10/5/17,PT EVERGLADES,66,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.25
I,10/5/17,PT EVERGLADES,94,KING OCEAN SERVICES,DENEB J,1
I,10/5/17,PT EVERGLADES,3,KING OCEAN SERVICES,VEGA LUNA,3.05
I,10/5/17,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,10.21
I,10/5/17,PT EVERGLADES,44,HAMBURG SUD,MONTE ROSA,38
I,10/5/17,PT EVERGLADES,45,MAERSK LINE,MSC KALAMATA,1
I,10/5/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,0.66
I,10/5/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,DENEB J,43.75
I,10/5/17,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,8.36
I,10/5/17,PT EVERGLADES,8,MAERSK LINE,MSC KALAMATA,2
I,10/5/17,PT EVERGLADES,34,HAPAG LLOYD,MONTE ROSA,1.75
I,10/5/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,DENEB J,7.6
I,10/5/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,164.7
I,10/5/17,PT EVERGLADES,70,KING OCEAN SERVICES,VEGA LUNA,43.74
I,10/5/17,PT EVERGLADES,72,CROWLEY LINER SERVICES,DENEB J,4
I,10/5/17,PT EVERGLADES,88,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE ROSA,0.22
I,10/5/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,DENEB J,2.53
I,10/5/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,126.61
I,10/5/17,PT EVERGLADES,,HAPAG LLOYD,MONTE ROSA,2
I,10/5/17,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,MSC KALAMATA,15.37
I,10/5/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA LUNA,13.52
