Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,12/6/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC CADIZ,2
I,12/6/17,PT EVERGLADES,87,MAERSK LINE,MAERSK OHIO,6
I,12/6/17,PT EVERGLADES,,HYBUR SHIPPING,VANTAGE,0.5
I,12/6/17,PT EVERGLADES,2,CROWLEY LINER SERVICES,K STORM,2
I,12/6/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,AS FEDERICA,8.36
I,12/6/17,PT EVERGLADES,84,MAERSK LINE,MAERSK OHIO,32
I,12/6/17,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,MAERSK OHIO,0.2
I,12/6/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K STORM,30.76
I,12/6/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,12/6/17,PT EVERGLADES,7,SEABOARD MARINE LTD,K STORM,5.25
I,12/6/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,12/7/17,PT EVERGLADES,9,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,11,HAMBURG SUD,CAP ANDREAS,0.91
I,12/7/17,PT EVERGLADES,22,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,12/7/17,PT EVERGLADES,30,KING OCEAN SERVICES,VEGA SAGITTARIUS,3
I,12/7/17,PT EVERGLADES,48,HAMBURG SUD,CAP ANDREAS,114.01
I,12/7/17,PT EVERGLADES,74,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1
I,12/7/17,PT EVERGLADES,21,HYBUR SHIPPING,VANQUISH,2
I,12/7/17,PT EVERGLADES,69,HAPAG LLOYD,CAP ANDREAS,13
I,12/7/17,PT EVERGLADES,94,HAPAG LLOYD,CAP ANDREAS,3.86
I,12/7/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA SAGITTARIUS,3
I,12/7/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,TUCANA J,4.26
I,12/7/17,PT EVERGLADES,62,KING OCEAN SERVICES,TUCANA J,6.99
I,12/7/17,PT EVERGLADES,70,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA SAGITTARIUS,39.56
I,12/7/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CHAMPION III,0
I,12/7/17,PT EVERGLADES,20,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,8
I,12/7/17,PT EVERGLADES,39,HAMBURG SUD,CAP ANDREAS,4.75
I,12/7/17,PT EVERGLADES,73,HAMBURG SUD,CAP ANDREAS,13.81
I,12/7/17,PT EVERGLADES,4,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,1
I,12/7/17,PT EVERGLADES,44,HAMBURG SUD,CAP ANDREAS,55.25
I,12/7/17,PT EVERGLADES,90,KING OCEAN SERVICES,TUCANA J,1
I,12/7/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,TUCANA J,0.28
I,12/7/17,PT EVERGLADES,2,KING OCEAN SERVICES,TUCANA J,0.14
I,12/7/17,PT EVERGLADES,29,CROWLEY LINER SERVICES,TUCANA J,1.13
I,12/7/17,PT EVERGLADES,22,KING OCEAN SERVICES,TUCANA J,1.13
I,12/7/17,PT EVERGLADES,59,HAMBURG SUD,CAP ANDREAS,1
I,12/7/17,PT EVERGLADES,19,KING OCEAN SERVICES,VEGA SAGITTARIUS,9
I,12/7/17,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,2
I,12/7/17,PT EVERGLADES,,CROWLEY LINER SERVICES,TUCANA J,27.19
I,12/7/17,PT EVERGLADES,7,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,12/7/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,TUCANA J,40.94
I,12/7/17,PT EVERGLADES,72,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,12/7/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,TUCANA J,0
I,12/7/17,PT EVERGLADES,9,KING OCEAN SERVICES,JAN CARIBE,1
I,12/7/17,PT EVERGLADES,19,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,20
I,12/7/17,PT EVERGLADES,33,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,210.54
I,12/7/17,PT EVERGLADES,86,KING OCEAN SERVICES,JAN CARIBE,0
I,12/7/17,PT EVERGLADES,69,KING OCEAN SERVICES,VEGA SAGITTARIUS,19.25
I,12/7/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,TUCANA J,2
I,12/7/17,PT EVERGLADES,8,KING OCEAN SERVICES,JAN CARIBE,0.23
I,12/7/17,PT EVERGLADES,62,KING OCEAN SERVICES,JAN CARIBE,32
I,12/7/17,PT EVERGLADES,11,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,12/7/17,PT EVERGLADES,52,KING OCEAN SERVICES,TUCANA J,2.01
I,12/7/17,PT EVERGLADES,82,HAPAG LLOYD,CAP ANDREAS,1.89
I,12/7/17,PT EVERGLADES,85,HAPAG LLOYD,CAP ANDREAS,1.75
I,12/7/17,PT EVERGLADES,85,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.11
I,12/7/17,PT EVERGLADES,87,HAMBURG SUD,CAP ANDREAS,2.37
I,12/7/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,TUCANA J,4.52
I,12/7/17,PT EVERGLADES,39,KING OCEAN SERVICES,TUCANA J,4
I,12/7/17,PT EVERGLADES,63,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,TUCANA J,2
I,12/7/17,PT EVERGLADES,7,KING OCEAN SERVICES,TUCANA J,2.72
I,12/7/17,PT EVERGLADES,58,CROWLEY LINER SERVICES,TUCANA J,0.48
I,12/7/17,PT EVERGLADES,85,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.58
I,12/7/17,PT EVERGLADES,3,KING OCEAN SERVICES,JAN CARIBE,2
I,12/7/17,PT EVERGLADES,22,KING OCEAN SERVICES,JAN CARIBE,4.91
I,12/7/17,PT EVERGLADES,39,HAPAG LLOYD,CAP ANDREAS,4.75
I,12/7/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA SAGITTARIUS,13.81
I,12/7/17,PT EVERGLADES,80,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.89
I,12/7/17,PT EVERGLADES,86,HAPAG LLOYD,CAP ANDREAS,0
I,12/7/17,PT EVERGLADES,,HAPAG LLOYD,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,,KING OCEAN SERVICES,VEGA SAGITTARIUS,7.73
I,12/7/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,TUCANA J,11.28
I,12/7/17,PT EVERGLADES,37,HYBUR SHIPPING,VANQUISH,2
I,12/7/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,TUCANA J,2.53
I,12/7/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,12/7/17,PT EVERGLADES,3,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,PEGASUS J,16
I,12/7/17,PT EVERGLADES,22,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,59,HAPAG LLOYD,CAP ANDREAS,1
I,12/7/17,PT EVERGLADES,68,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.57
I,12/7/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,TUCANA J,116.96
I,12/7/17,PT EVERGLADES,20,HAMBURG SUD,CAP ANDREAS,0.09
I,12/7/17,PT EVERGLADES,59,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,12/7/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,12/7/17,PT EVERGLADES,42,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,49,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.98
I,12/7/17,PT EVERGLADES,19,KING OCEAN SERVICES,TUCANA J,0
I,12/7/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,TUCANA J,10.5
I,12/7/17,PT EVERGLADES,2,KING OCEAN SERVICES,JAN CARIBE,6.02
I,12/7/17,PT EVERGLADES,44,KING OCEAN SERVICES,JAN CARIBE,0
I,12/7/17,PT EVERGLADES,70,KING OCEAN SERVICES,VEGA SAGITTARIUS,51.76
I,12/7/17,PT EVERGLADES,72,KING OCEAN SERVICES,TUCANA J,2
I,12/7/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,TUCANA J,6.49
I,12/7/17,PT EVERGLADES,86,KING OCEAN SERVICES,VEGA SAGITTARIUS,0
I,12/7/17,PT EVERGLADES,87,HAPAG LLOYD,CAP ANDREAS,5.5
I,12/7/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,TUCANA J,9.02
I,12/7/17,PT EVERGLADES,52,HAMBURG SUD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,94,KING OCEAN SERVICES,JAN CARIBE,1
I,12/7/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.29
I,12/7/17,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA SAGITTARIUS,22
I,12/7/17,PT EVERGLADES,10,KING OCEAN SERVICES,JAN CARIBE,0.84
I,12/7/17,PT EVERGLADES,40,KING OCEAN SERVICES,JAN CARIBE,2
I,12/7/17,PT EVERGLADES,25,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,8
I,12/7/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,TUCANA J,165.38
I,12/7/17,PT EVERGLADES,69,HAMBURG SUD,CAP ANDREAS,4.19
I,12/7/17,PT EVERGLADES,74,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,12/7/17,PT EVERGLADES,27,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,0.29
I,12/7/17,PT EVERGLADES,48,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.02
I,12/7/17,PT EVERGLADES,22,HAPAG LLOYD,CAP ANDREAS,2
I,12/7/17,PT EVERGLADES,40,HAMBURG SUD,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,TUCANA J,1.3
I,12/7/17,PT EVERGLADES,61,KING OCEAN SERVICES,TUCANA J,15.05
I,12/7/17,PT EVERGLADES,96,KING OCEAN SERVICES,VEGA SAGITTARIUS,2.51
I,12/7/17,PT EVERGLADES,,KING OCEAN SERVICES,TUCANA J,2
I,12/7/17,PT EVERGLADES,2,CROWLEY LINER SERVICES,TUCANA J,5.99
I,12/7/17,PT EVERGLADES,3,HAPAG LLOYD,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,TUCANA J,49.61
I,12/7/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,TUCANA J,0.28
I,12/7/17,PT EVERGLADES,48,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,20,HAPAG LLOYD,CAP ANDREAS,8
I,12/7/17,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA SAGITTARIUS,16
I,12/7/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,TUCANA J,1.25
I,12/7/17,PT EVERGLADES,64,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,72,KING OCEAN SERVICES,JAN CARIBE,2
I,12/7/17,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,12/7/17,PT EVERGLADES,21,KING OCEAN SERVICES,VEGA SAGITTARIUS,4.48
I,12/7/17,PT EVERGLADES,87,HYBUR SHIPPING,VANQUISH,1
I,12/7/17,PT EVERGLADES,,HAMBURG SUD,CAP ANDREAS,5.12
I,12/7/17,PT EVERGLADES,29,KING OCEAN SERVICES,VEGA SAGITTARIUS,2.49
I,12/7/17,PT EVERGLADES,84,KING OCEAN SERVICES,VEGA SAGITTARIUS,3.65
I,12/7/17,PT EVERGLADES,87,KING OCEAN SERVICES,VEGA SAGITTARIUS,4.86
I,12/7/17,PT EVERGLADES,88,HAPAG LLOYD,CAP ANDREAS,6
I,12/7/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,TUCANA J,15.2
I,12/7/17,PT EVERGLADES,62,KING OCEAN SERVICES,VEGA SAGITTARIUS,5
I,12/7/17,PT EVERGLADES,63,KING OCEAN SERVICES,TUCANA J,2
I,12/7/17,PT EVERGLADES,18,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.31
I,12/7/17,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,CAP ANDREAS,2.29
I,12/7/17,PT EVERGLADES,7,HAPAG LLOYD,CAP ANDREAS,4
I,12/7/17,PT EVERGLADES,34,CROWLEY LINER SERVICES,TUCANA J,1
I,12/7/17,PT EVERGLADES,44,HAPAG LLOYD,CAP ANDREAS,13.75
I,12/7/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA SAGITTARIUS,33.52
I,12/8/17,PT EVERGLADES,39,MAERSK LINE,SEALAND NEW YORK,24
